id,current_price,price_change_24h,total_supply,market_cap,volume_24h,updated_at
32,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:19:59.260665
33,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:24:59.289567
34,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:25:04.884555
35,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:29:59.295824
36,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:30:07.38379
37,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:30:22.699098
38,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:34:45.746161
39,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:35:14.187687
40,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:40:07.785369
41,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:40:11.145816
42,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:45:07.206717
43,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:45:11.160054
44,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:45:21.942509
45,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:50:11.591398
46,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:50:27.103343
47,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:52:35.488601
48,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:55:11.656696
49,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:55:24.304572
50,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:57:38.987634
51,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:59:23.712733
52,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 13:59:53.05139
53,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:02:39.934578
54,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:04:49.536259
55,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:07:36.088161
56,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:08:55.075217
57,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:12:35.789186
58,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:13:56.751622
59,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:15:53.468682
60,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:16:58.520126
61,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:17:36.289404
62,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:20:27.535738
63,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:21:58.115943
64,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:22:36.013533
65,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:25:27.534151
66,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:26:58.448152
67,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:30:28.168674
68,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:31:58.452406
69,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:35:26.634102
70,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:36:58.392034
71,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:38:53.086092
72,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:42:00.527579
73,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:43:54.485939
74,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:46:58.430877
75,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:48:54.6869
76,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:52:00.410119
77,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:53:55.978711
78,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:56:58.146837
79,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 14:58:55.285869
80,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:01:58.495066
81,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:03:56.051342
82,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:06:58.73241
83,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:08:52.885656
84,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:12:00.537316
85,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:13:55.555138
86,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:16:58.422651
87,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:18:53.458616
88,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:21:58.474113
89,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:23:53.763062
90,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:26:58.497797
91,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:28:53.184727
92,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:31:58.507826
93,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:33:55.131472
94,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:36:58.454484
95,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:38:53.088044
96,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:42:00.216168
97,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:43:53.451446
98,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:46:58.420985
99,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:48:54.184482
100,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:53:54.386837
101,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 15:58:54.231371
102,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:03:53.384298
103,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:08:51.383691
104,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:13:53.230813
105,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:18:54.385207
106,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:23:54.385383
107,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:28:53.488925
108,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:33:50.815698
109,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:34:47.369285
110,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:39:51.440446
111,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:44:50.98009
112,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:49:50.722042
113,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:54:52.080211
114,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 16:59:50.757176
115,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:04:50.381815
116,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:09:50.082508
117,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:14:50.439888
118,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:19:50.764304
119,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:24:50.480658
120,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:29:51.380151
121,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:34:50.481978
122,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:39:50.455967
123,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:44:51.023755
124,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:49:50.981425
125,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:54:50.780879
126,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 17:59:51.182553
127,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:04:50.681155
128,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:09:50.379938
129,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:14:50.871946
130,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:19:50.504436
131,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:24:50.556134
132,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:29:50.355755
133,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:34:51.881277
134,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:39:51.428011
135,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:44:50.441924
136,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:49:50.439283
137,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:54:51.037479
138,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 18:59:50.679991
139,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:04:50.580187
140,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:09:50.881059
141,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:14:51.179573
142,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:19:50.439103
143,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:24:50.580298
144,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:29:50.580672
145,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:34:50.780178
146,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:39:51.380627
147,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:44:50.580197
148,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:49:50.127078
149,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:54:51.502914
150,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 19:59:50.827032
151,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:04:50.533562
152,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:09:51.579338
153,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:14:50.779984
154,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:19:51.540799
155,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:24:50.963382
156,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:29:50.541685
157,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:34:50.57968
158,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:39:51.082545
159,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:44:50.780628
160,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:49:51.884412
161,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:54:51.544466
162,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 20:59:50.947458
163,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:04:52.480225
164,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:09:50.88017
165,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:14:52.380895
166,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:27:59.081771
167,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:32:59.481456
168,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:37:58.924136
169,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:42:58.981057
170,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:47:59.084433
171,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:52:57.873033
172,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 21:57:57.482097
173,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:02:58.482495
174,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:07:59.081347
175,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:12:58.88117
176,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:17:57.713758
177,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:22:57.60562
178,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:27:57.481615
179,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:32:59.081007
180,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:37:58.632744
181,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:42:58.351656
182,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:47:13.106317
183,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:52:18.403799
184,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 22:57:16.303707
185,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:02:15.87947
186,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:07:16.277727
187,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:12:16.606716
188,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:17:16.274467
189,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:22:16.245688
190,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:27:15.472994
191,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:32:15.64757
192,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:37:15.136795
193,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:42:15.703529
194,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:47:15.803651
195,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:52:16.936104
196,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-22 23:57:16.85282
197,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:02:15.803901
198,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:07:15.695582
199,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:12:16.898645
200,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:17:16.505405
201,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:22:15.273103
202,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:27:16.40444
203,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:32:16.373497
204,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:37:16.70433
205,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:42:15.649407
206,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:47:15.365333
207,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:52:16.82831
208,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 00:57:15.457288
209,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:02:16.609847
210,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:07:16.321578
211,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:12:15.090514
212,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:17:15.970186
213,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:22:25.834007
214,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:27:16.904227
215,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:32:16.305266
216,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:37:16.179094
217,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:42:16.149521
218,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:47:16.403189
219,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:52:16.503517
220,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 01:57:14.503088
221,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:02:15.504796
222,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:07:16.3086
223,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:08:29.914546
224,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:13:33.760513
225,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:14:32.819161
226,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:14:48.662631
227,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:19:36.921915
228,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:19:52.904255
229,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:24:36.560226
230,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:24:52.703955
231,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:29:35.246707
232,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:29:51.342153
233,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:34:51.804148
234,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:39:52.304504
235,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:44:52.003472
236,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:49:51.604073
237,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:54:51.765379
238,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 02:59:51.404345
239,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:04:51.006525
240,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:09:51.903562
241,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:14:51.960946
242,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:19:52.404803
243,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:24:54.452818
244,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:29:52.603361
245,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:34:52.603883
246,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:39:51.542521
247,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:44:52.15137
248,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:49:51.403405
249,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:54:51.546959
250,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 03:59:51.805815
251,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:04:51.654969
252,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:09:51.675942
253,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:14:53.160336
254,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:19:51.603803
255,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:24:52.581771
256,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:29:53.212071
257,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:35:00.005857
258,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:39:52.704519
259,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:44:51.786383
260,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:49:51.761742
261,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:54:51.904818
262,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 04:59:52.955246
263,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:04:53.27397
264,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:09:53.004284
265,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:14:52.857296
266,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:19:52.00258
267,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:24:52.449164
268,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:29:50.859964
269,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:34:52.167021
270,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:39:52.904154
271,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:44:53.666161
272,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:49:52.563625
273,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:54:51.685962
274,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:59:52.641849
275,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:04:52.616095
276,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:09:52.503589
277,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:14:52.257232
278,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:19:52.802372
279,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:24:53.504964
280,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:29:51.905807
281,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:34:52.540464
282,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:39:52.266576
283,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:44:53.560178
284,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:49:55.174617
285,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:54:53.452912
286,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:59:53.274913
287,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:04:52.41108
288,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:09:53.234879
289,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:14:53.081452
290,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:19:52.352338
291,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:24:54.092232
292,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:29:52.212569
293,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:34:52.506407
294,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:39:52.196465
295,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:44:52.042746
296,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:49:52.105529
